userId,group,item,responseNo,checked
88080cf136764296b667bdea4c51c25c,1,gender,7,0
9dd5311de0c24bf0b0659666d29ab522,0,age,1,0
9dd5311de0c24bf0b0659666d29ab522,0,age,2,0
9dd5311de0c24bf0b0659666d29ab522,0,age,3,1
9dd5311de0c24bf0b0659666d29ab522,0,age,4,0
9dd5311de0c24bf0b0659666d29ab522,0,age,5,0
9dd5311de0c24bf0b0659666d29ab522,0,age,6,0
9dd5311de0c24bf0b0659666d29ab522,0,age,7,0
9dd5311de0c24bf0b0659666d29ab522,0,gender,1,0
9dd5311de0c24bf0b0659666d29ab522,0,gender,2,1
9dd5311de0c24bf0b0659666d29ab522,0,gender,3,0
9dd5311de0c24bf0b0659666d29ab522,0,gender,4,0
9dd5311de0c24bf0b0659666d29ab522,0,gender,5,0
9dd5311de0c24bf0b0659666d29ab522,0,gender,6,0
9dd5311de0c24bf0b0659666d29ab522,0,gender,7,0
93d6d7392bc04e1aae925ef91731f1e1,0,age,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,age,2,0
93d6d7392bc04e1aae925ef91731f1e1,0,age,3,1
93d6d7392bc04e1aae925ef91731f1e1,0,age,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,age,5,0
93d6d7392bc04e1aae925ef91731f1e1,0,age,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,age,7,0
93d6d7392bc04e1aae925ef91731f1e1,0,gender,1,0
93d6d7392bc04e1aae925ef91731f1e1,0,gender,2,1
93d6d7392bc04e1aae925ef91731f1e1,0,gender,3,0
93d6d7392bc04e1aae925ef91731f1e1,0,gender,4,0
93d6d7392bc04e1aae925ef91731f1e1,0,gender,5,0
93d6d7392bc04e1aae925ef91731f1e1,0,gender,6,0
93d6d7392bc04e1aae925ef91731f1e1,0,gender,7,0
5f4cc849ffc24169928dc882a11c4221,0,age,1,0
5f4cc849ffc24169928dc882a11c4221,0,age,2,0
5f4cc849ffc24169928dc882a11c4221,0,age,3,1
5f4cc849ffc24169928dc882a11c4221,0,age,4,0
5f4cc849ffc24169928dc882a11c4221,0,age,5,0
5f4cc849ffc24169928dc882a11c4221,0,age,6,0
5f4cc849ffc24169928dc882a11c4221,0,age,7,0
5f4cc849ffc24169928dc882a11c4221,0,gender,1,0
5f4cc849ffc24169928dc882a11c4221,0,gender,2,1
5f4cc849ffc24169928dc882a11c4221,0,gender,3,0
5f4cc849ffc24169928dc882a11c4221,0,gender,4,0
5f4cc849ffc24169928dc882a11c4221,0,gender,5,0
5f4cc849ffc24169928dc882a11c4221,0,gender,6,0
5f4cc849ffc24169928dc882a11c4221,0,gender,7,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,2,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,3,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,age,7,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,1,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,2,1
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,3,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,4,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,5,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,6,0
cf8ca589f5ec4dceb61c2404d7ff8d69,0,gender,7,0
be9da7c573a9438aae9cc184fc5b768b,1,age,1,0
be9da7c573a9438aae9cc184fc5b768b,1,age,2,0
be9da7c573a9438aae9cc184fc5b768b,1,age,3,1
be9da7c573a9438aae9cc184fc5b768b,1,age,4,0
be9da7c573a9438aae9cc184fc5b768b,1,age,5,0
be9da7c573a9438aae9cc184fc5b768b,1,age,6,0
be9da7c573a9438aae9cc184fc5b768b,1,age,7,0
be9da7c573a9438aae9cc184fc5b768b,1,gender,1,0
be9da7c573a9438aae9cc184fc5b768b,1,gender,2,1
be9da7c573a9438aae9cc184fc5b768b,1,gender,3,0
be9da7c573a9438aae9cc184fc5b768b,1,gender,4,0
be9da7c573a9438aae9cc184fc5b768b,1,gender,5,0
be9da7c573a9438aae9cc184fc5b768b,1,gender,6,0
be9da7c573a9438aae9cc184fc5b768b,1,gender,7,0
6095c02812e3479ca087e643dfde4caa,1,age,1,0
6095c02812e3479ca087e643dfde4caa,1,age,2,0
6095c02812e3479ca087e643dfde4caa,1,age,3,1
6095c02812e3479ca087e643dfde4caa,1,age,4,0
6095c02812e3479ca087e643dfde4caa,1,age,5,0
6095c02812e3479ca087e643dfde4caa,1,age,6,0
6095c02812e3479ca087e643dfde4caa,1,age,7,0
6095c02812e3479ca087e643dfde4caa,1,gender,1,0
6095c02812e3479ca087e643dfde4caa,1,gender,2,1
6095c02812e3479ca087e643dfde4caa,1,gender,3,0
6095c02812e3479ca087e643dfde4caa,1,gender,4,0
6095c02812e3479ca087e643dfde4caa,1,gender,5,0
6095c02812e3479ca087e643dfde4caa,1,gender,6,0
6095c02812e3479ca087e643dfde4caa,1,gender,7,0
6e8965c311964764b256968995098355,1,age,1,0
6e8965c311964764b256968995098355,1,age,2,1
6e8965c311964764b256968995098355,1,age,3,0
6e8965c311964764b256968995098355,1,age,4,0
6e8965c311964764b256968995098355,1,age,5,0
6e8965c311964764b256968995098355,1,age,6,0
6e8965c311964764b256968995098355,1,age,7,0
6e8965c311964764b256968995098355,1,gender,1,0
6e8965c311964764b256968995098355,1,gender,2,1
6e8965c311964764b256968995098355,1,gender,3,0
6e8965c311964764b256968995098355,1,gender,4,0
6e8965c311964764b256968995098355,1,gender,5,0
6e8965c311964764b256968995098355,1,gender,6,0
6e8965c311964764b256968995098355,1,gender,7,0
928ee67547674574b085d14bb8cb4df2,0,age,1,0
928ee67547674574b085d14bb8cb4df2,0,age,2,0
928ee67547674574b085d14bb8cb4df2,0,age,3,1
928ee67547674574b085d14bb8cb4df2,0,age,4,0
928ee67547674574b085d14bb8cb4df2,0,age,5,0
928ee67547674574b085d14bb8cb4df2,0,age,6,0
928ee67547674574b085d14bb8cb4df2,0,age,7,0
928ee67547674574b085d14bb8cb4df2,0,gender,1,0
928ee67547674574b085d14bb8cb4df2,0,gender,2,1
928ee67547674574b085d14bb8cb4df2,0,gender,3,0
928ee67547674574b085d14bb8cb4df2,0,gender,4,0
928ee67547674574b085d14bb8cb4df2,0,gender,5,0
928ee67547674574b085d14bb8cb4df2,0,gender,6,0
928ee67547674574b085d14bb8cb4df2,0,gender,7,0
ec97e141fa144e00afe3749045a4cb15,0,age,1,0
ec97e141fa144e00afe3749045a4cb15,0,age,2,0
ec97e141fa144e00afe3749045a4cb15,0,age,3,1
ec97e141fa144e00afe3749045a4cb15,0,age,4,0
ec97e141fa144e00afe3749045a4cb15,0,age,5,0
ec97e141fa144e00afe3749045a4cb15,0,age,6,0
ec97e141fa144e00afe3749045a4cb15,0,age,7,0
ec97e141fa144e00afe3749045a4cb15,0,gender,1,0
ec97e141fa144e00afe3749045a4cb15,0,gender,2,1
ec97e141fa144e00afe3749045a4cb15,0,gender,3,0
ec97e141fa144e00afe3749045a4cb15,0,gender,4,0
ec97e141fa144e00afe3749045a4cb15,0,gender,5,0
ec97e141fa144e00afe3749045a4cb15,0,gender,6,0
ec97e141fa144e00afe3749045a4cb15,0,gender,7,0
9d18accb931441e88bd2af649d739de2,1,age,1,0
9d18accb931441e88bd2af649d739de2,1,age,2,1
9d18accb931441e88bd2af649d739de2,1,age,3,0
9d18accb931441e88bd2af649d739de2,1,age,4,0
9d18accb931441e88bd2af649d739de2,1,age,5,0
9d18accb931441e88bd2af649d739de2,1,age,6,0
9d18accb931441e88bd2af649d739de2,1,age,7,0
9d18accb931441e88bd2af649d739de2,1,gender,1,1
9d18accb931441e88bd2af649d739de2,1,gender,2,0
9d18accb931441e88bd2af649d739de2,1,gender,3,0
9d18accb931441e88bd2af649d739de2,1,gender,4,0
9d18accb931441e88bd2af649d739de2,1,gender,5,0
9d18accb931441e88bd2af649d739de2,1,gender,6,0
9d18accb931441e88bd2af649d739de2,1,gender,7,0
5beb051265664b03887ea42e32afa08d,1,age,1,0
5beb051265664b03887ea42e32afa08d,1,age,2,0
5beb051265664b03887ea42e32afa08d,1,age,3,0
5beb051265664b03887ea42e32afa08d,1,age,4,1
5beb051265664b03887ea42e32afa08d,1,age,5,0
5beb051265664b03887ea42e32afa08d,1,age,6,0
5beb051265664b03887ea42e32afa08d,1,age,7,0
5beb051265664b03887ea42e32afa08d,1,gender,1,0
5beb051265664b03887ea42e32afa08d,1,gender,2,1
5beb051265664b03887ea42e32afa08d,1,gender,3,0
5beb051265664b03887ea42e32afa08d,1,gender,4,0
5beb051265664b03887ea42e32afa08d,1,gender,5,0
5beb051265664b03887ea42e32afa08d,1,gender,6,0
5beb051265664b03887ea42e32afa08d,1,gender,7,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,1,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,2,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,3,1
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,4,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,5,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,6,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,age,7,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,1,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,2,1
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,3,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,4,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,5,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,6,0
e203ac96ed5d49d0990b75a2c33cb3bb,0,gender,7,0
